timestamp,route_id,travel_seconds,travel_minutes
2026-06-14 03:04:25,361,38,0.63
2026-06-14 03:04:25,357,46,0.77
2026-06-14 03:04:25,350,34,0.57
2026-06-14 03:04:25,747,14,0.23
2026-06-14 03:04:25,356,56,0.93
2026-06-14 03:04:25,363,40,0.67
2026-06-14 03:04:25,380,44,0.73
2026-06-14 03:04:25,350,198,3.3
2026-06-14 03:04:25,364,113,1.88
2026-06-14 03:04:25,350,29,0.48
2026-06-14 03:04:25,350,46,0.77
2026-06-14 03:04:25,371,51,0.85
2026-06-14 03:04:25,364,99,1.65
2026-06-14 03:04:25,382,88,1.47
2026-06-14 03:04:25,371,58,0.97
2026-06-14 03:04:25,369,240,4.0
2026-06-14 03:04:25,370,38,0.63
2026-06-14 03:04:25,372,36,0.6
2026-06-14 03:04:25,356,54,0.9
2026-06-14 03:04:25,380,45,0.75
2026-06-14 03:04:25,361,59,0.98
2026-06-14 03:04:25,356,44,0.73
2026-06-14 03:04:25,353,24,0.4
2026-06-14 03:04:25,376,11,0.18
2026-06-14 03:04:25,361,59,0.98
2026-06-14 03:04:25,372,36,0.6
2026-06-14 03:04:25,356,54,0.9
2026-06-14 03:04:25,372,22,0.37
2026-06-14 03:04:25,368,27,0.45
2026-06-14 03:04:25,747,180,3.0
2026-06-14 03:04:25,356,54,0.9
2026-06-14 03:04:25,365,110,1.83
2026-06-14 03:04:25,350,37,0.62
2026-06-14 03:04:25,357,47,0.78
2026-06-14 03:04:25,354,960,16.0
2026-06-14 03:04:25,369,240,4.0
2026-06-14 03:04:25,378,45,0.75
2026-06-14 03:04:25,355,219,3.65
2026-06-14 03:14:29,365,43,0.72
2026-06-14 03:14:29,355,54,0.9
2026-06-14 03:14:29,356,54,0.9
2026-06-14 03:14:29,359,54,0.9
2026-06-14 03:14:29,361,32,0.53
2026-06-14 03:14:29,361,40,0.67
2026-06-14 03:14:29,356,80,1.33
2026-06-14 03:14:29,369,32,0.53
2026-06-14 03:14:29,371,33,0.55
2026-06-14 03:14:29,369,210,3.5
2026-06-14 03:14:29,355,63,1.05
2026-06-14 03:14:29,376,240,4.0
2026-06-14 03:14:29,364,248,4.13
2026-06-14 03:14:29,354,55,0.92
2026-06-14 03:14:29,380,42,0.7
2026-06-14 03:14:29,361,86,1.43
2026-06-14 03:14:29,350,59,0.98
2026-06-14 03:14:29,355,57,0.95
2026-06-14 03:14:29,376,600,10.0
2026-06-14 03:14:29,359,21,0.35
2026-06-14 03:14:29,361,59,0.98
2026-06-14 03:14:29,365,110,1.83
2026-06-14 03:14:29,363,60,1.0
2026-06-14 03:14:29,382,88,1.47
2026-06-14 03:14:29,369,240,4.0
2026-06-14 03:14:29,370,38,0.63
2026-06-14 03:14:29,357,55,0.92
2026-06-14 03:14:29,372,36,0.6
2026-06-14 03:14:29,361,59,0.98
2026-06-14 03:14:29,361,69,1.15
2026-06-14 03:14:29,382,29,0.48
2026-06-14 03:14:29,361,25,0.42
2026-06-14 03:24:30,350,42,0.7
2026-06-14 03:24:30,350,53,0.88
2026-06-14 03:24:30,370,20,0.33
2026-06-14 03:24:30,350,68,1.13
2026-06-14 03:24:30,378,80,1.33
2026-06-14 03:24:30,365,42,0.7
2026-06-14 03:24:30,353,17,0.28
2026-06-14 03:24:30,350,57,0.95
2026-06-14 03:24:30,368,22,0.37
2026-06-14 03:24:30,356,108,1.8
2026-06-14 03:24:30,358,30,0.5
2026-06-14 03:24:30,355,44,0.73
2026-06-14 03:24:30,376,40,0.67
2026-06-14 03:24:30,362,28,0.47
2026-06-14 03:24:30,354,249,4.15
2026-06-14 03:24:30,380,39,0.65
2026-06-14 03:24:30,382,40,0.67
2026-06-14 03:24:30,356,45,0.75
2026-06-14 03:24:30,356,37,0.62
2026-06-14 03:24:30,369,240,4.0
2026-06-14 03:24:30,360,32,0.53
2026-06-14 03:24:30,369,27,0.45
2026-06-14 03:24:30,361,59,0.98
2026-06-14 03:24:30,361,51,0.85
2026-06-14 03:24:30,380,45,0.75
2026-06-14 03:24:30,356,54,0.9
2026-06-14 03:24:30,382,88,1.47
2026-06-14 03:24:30,363,60,1.0
2026-06-14 03:24:30,378,202,3.37
2026-06-14 03:24:30,372,36,0.6
2026-06-14 03:24:30,361,59,0.98
2026-06-14 03:24:30,358,118,1.97
2026-06-14 03:34:31,364,187,3.12
2026-06-14 03:34:31,350,21,0.35
2026-06-14 03:34:31,356,42,0.7
2026-06-14 03:34:31,356,23,0.38
2026-06-14 03:34:31,365,121,2.02
2026-06-14 03:34:31,357,101,1.68
2026-06-14 03:34:31,357,27,0.45
2026-06-14 03:34:31,378,26,0.43
2026-06-14 03:34:31,361,78,1.3
2026-06-14 03:34:31,364,49,0.82
2026-06-14 03:34:31,350,34,0.57
2026-06-14 03:34:31,371,42,0.7
2026-06-14 03:34:31,362,98,1.63
2026-06-14 03:34:31,359,21,0.35
2026-06-14 03:34:31,356,45,0.75
2026-06-14 03:34:31,371,50,0.83
2026-06-14 03:34:31,353,24,0.4
2026-06-14 03:34:31,369,27,0.45
2026-06-14 03:34:31,370,26,0.43
2026-06-14 03:34:31,361,59,0.98
2026-06-14 03:34:31,380,67,1.12
2026-06-14 03:34:31,354,30,0.5
2026-06-14 03:34:31,360,52,0.87
2026-06-14 03:34:31,361,59,0.98
2026-06-14 03:34:31,378,45,0.75
2026-06-14 03:34:31,371,58,0.97
2026-06-14 03:34:31,371,15,0.25
2026-06-14 03:34:31,353,42,0.7
2026-06-14 03:34:31,357,55,0.92
2026-06-14 03:34:31,361,59,0.98
2026-06-14 03:34:31,356,54,0.9
2026-06-14 03:34:31,350,37,0.62
2026-06-14 03:34:31,358,77,1.28
2026-06-14 03:44:32,350,38,0.63
2026-06-14 03:44:32,380,51,0.85
2026-06-14 03:44:32,361,67,1.12
2026-06-14 03:44:32,372,56,0.93
2026-06-14 03:44:32,370,38,0.63
2026-06-14 03:44:32,354,271,4.52
2026-06-14 03:44:32,363,44,0.73
2026-06-14 03:44:32,350,29,0.48
2026-06-14 03:44:32,364,206,3.43
2026-06-14 03:44:32,356,8,0.13
2026-06-14 03:44:32,359,23,0.38
2026-06-14 03:44:32,354,110,1.83
2026-06-14 03:44:32,355,102,1.7
2026-06-14 03:44:32,350,88,1.47
2026-06-14 03:44:32,372,27,0.45
2026-06-14 03:44:32,364,52,0.87
2026-06-14 03:44:32,356,22,0.37
2026-06-14 03:44:32,365,110,1.83
2026-06-14 03:44:32,380,41,0.68
2026-06-14 03:44:32,361,51,0.85
2026-06-14 03:44:32,369,210,3.5
2026-06-14 03:44:32,362,28,0.47
2026-06-14 03:44:32,369,210,3.5
2026-06-14 03:44:32,362,98,1.63
2026-06-14 03:44:32,364,187,3.12
2026-06-14 03:44:32,353,24,0.4
2026-06-14 03:44:32,364,16,0.27
2026-06-14 03:44:32,365,172,2.87
2026-06-14 03:44:32,747,960,16.0
2026-06-14 03:44:32,372,22,0.37
2026-06-14 03:44:32,354,37,0.62
2026-06-14 03:44:32,356,54,0.9
2026-06-14 03:44:32,360,52,0.87
2026-06-14 03:44:32,363,60,1.0
2026-06-14 03:44:32,382,29,0.48
2026-06-14 03:54:32,350,57,0.95
2026-06-14 03:54:32,350,57,0.95
2026-06-14 03:54:32,364,17,0.28
2026-06-14 03:54:32,361,53,0.88
2026-06-14 03:54:32,368,30,0.5
2026-06-14 03:54:32,370,40,0.67
2026-06-14 03:54:32,363,45,0.75
2026-06-14 03:54:32,370,34,0.57
2026-06-14 03:54:32,369,19,0.32
2026-06-14 03:54:32,355,46,0.77
2026-06-14 03:54:32,364,53,0.88
2026-06-14 03:54:32,356,46,0.77
2026-06-14 03:54:32,356,33,0.55
2026-06-14 03:54:32,359,21,0.35
2026-06-14 03:54:32,354,175,2.92
2026-06-14 03:54:32,370,38,0.63
2026-06-14 03:54:32,350,59,0.98
2026-06-14 03:54:32,365,110,1.83
2026-06-14 03:54:32,354,37,0.62
2026-06-14 03:54:32,380,45,0.75
2026-06-14 03:54:32,357,47,0.78
2026-06-14 04:04:33,362,252,4.2
2026-06-14 04:04:33,353,52,0.87
2026-06-14 04:04:33,350,11,0.18
2026-06-14 04:04:33,356,56,0.93
2026-06-14 04:04:33,372,11,0.18
2026-06-14 04:04:33,369,162,2.7
2026-06-14 04:04:33,350,29,0.48
2026-06-14 04:04:33,361,31,0.52
2026-06-14 04:04:33,365,46,0.77
2026-06-14 04:04:33,378,35,0.58
2026-06-14 04:04:33,359,35,0.58
2026-06-14 04:04:33,356,39,0.65
2026-06-14 04:04:33,350,34,0.57
2026-06-14 04:04:33,357,66,1.1
2026-06-14 04:04:33,362,59,0.98
2026-06-14 04:04:33,356,25,0.42
2026-06-14 04:04:33,369,27,0.45
2026-06-14 04:04:33,382,59,0.98
2026-06-14 04:04:33,361,51,0.85
2026-06-14 04:04:33,361,591,9.85
2026-06-14 04:04:33,356,54,0.9
2026-06-14 04:04:33,369,210,3.5
2026-06-14 04:04:33,36,55,0.92
2026-06-14 04:04:33,354,960,16.0
2026-06-14 04:04:33,360,52,0.87
2026-06-14 04:04:33,371,50,0.83
2026-06-14 04:04:33,353,24,0.4
2026-06-14 04:04:33,368,27,0.45
2026-06-14 04:14:38,380,80,1.33
2026-06-14 04:14:38,368,14,0.23
2026-06-14 04:14:38,370,39,0.65
2026-06-14 04:14:38,356,48,0.8
2026-06-14 04:14:38,356,17,0.28
2026-06-14 04:14:38,353,17,0.28
2026-06-14 04:14:38,353,61,1.02
2026-06-14 04:14:38,372,44,0.73
2026-06-14 04:14:38,358,64,1.07
2026-06-14 04:14:38,365,172,2.87
2026-06-14 04:14:38,371,25,0.42
2026-06-14 04:14:38,355,19,0.32
2026-06-14 04:14:38,364,232,3.87
2026-06-14 04:14:38,369,27,0.45
2026-06-14 04:14:38,360,32,0.53
2026-06-14 04:14:38,747,318,5.3
2026-06-14 04:14:38,26,34,0.57
2026-06-14 04:14:38,364,187,3.12
2026-06-14 04:14:38,360,32,0.53
2026-06-14 04:14:38,372,36,0.6
2026-06-14 04:14:38,369,27,0.45
2026-06-14 04:14:38,362,98,1.63
2026-06-14 04:14:38,364,16,0.27
2026-06-14 04:14:38,380,45,0.75
2026-06-14 04:24:39,362,19,0.32
2026-06-14 04:24:39,370,23,0.38
2026-06-14 04:24:39,365,80,1.33
2026-06-14 04:24:39,370,24,0.4
2026-06-14 04:24:39,356,59,0.98
2026-06-14 04:24:39,380,10,0.17
2026-06-14 04:24:39,371,28,0.47
2026-06-14 04:24:39,365,152,2.53
2026-06-14 04:24:39,350,44,0.73
2026-06-14 04:24:39,378,24,0.4
2026-06-14 04:24:39,747,73,1.22
2026-06-14 04:24:39,376,816,13.6
2026-06-14 04:24:39,369,37,0.62
2026-06-14 04:24:39,357,35,0.58
2026-06-14 04:24:39,28,27,0.45
2026-06-14 04:24:39,44,45,0.75
2026-06-14 04:24:39,359,21,0.35
2026-06-14 04:24:39,369,124,2.07
2026-06-14 04:24:39,186,60,1.0
2026-06-14 04:24:39,372,22,0.37
2026-06-14 04:24:39,49,60,1.0
2026-06-14 04:24:39,360,32,0.53
2026-06-14 04:24:39,358,70,1.17
2026-06-14 04:24:39,356,37,0.62
2026-06-14 04:34:40,382,26,0.43
2026-06-14 04:34:40,359,26,0.43
2026-06-14 04:34:40,382,28,0.47
2026-06-14 04:34:40,361,52,0.87
2026-06-14 04:34:40,361,60,1.0
2026-06-14 04:34:40,357,28,0.47
2026-06-14 04:34:40,358,52,0.87
2026-06-14 04:34:40,380,66,1.1
2026-06-14 04:34:40,361,33,0.55
2026-06-14 04:34:40,350,81,1.35
2026-06-14 04:34:40,360,34,0.57
2026-06-14 04:34:40,380,27,0.45
2026-06-14 04:34:40,350,70,1.17
2026-06-14 04:34:40,747,40,0.67
2026-06-14 04:34:40,17,40,0.67
2026-06-14 04:34:40,28,27,0.45
2026-06-14 04:34:40,67,42,0.7
2026-06-14 04:34:40,141,41,0.68
2026-06-14 04:34:40,38,360,6.0
2026-06-14 04:34:40,121,55,0.92
2026-06-14 04:34:40,364,53,0.88
2026-06-14 04:34:40,372,36,0.6
2026-06-14 04:34:40,36,55,0.92
2026-06-14 04:34:40,362,98,1.63
2026-06-14 04:44:41,370,38,0.63
2026-06-14 04:44:41,350,71,1.18
2026-06-14 04:44:41,36,49,0.82
2026-06-14 04:44:41,380,52,0.87
2026-06-14 04:44:41,364,9,0.15
2026-06-14 04:44:41,368,86,1.43
2026-06-14 04:44:41,198,37,0.62
2026-06-14 04:44:41,361,57,0.95
2026-06-14 04:44:41,380,33,0.55
2026-06-14 04:44:41,33,38,0.63
2026-06-14 04:44:41,356,21,0.35
2026-06-14 04:44:41,80,46,0.77
2026-06-14 04:44:41,372,36,0.6
2026-06-14 04:44:41,353,30,0.5
2026-06-14 04:44:41,356,98,1.63
2026-06-14 04:44:41,141,41,0.68
2026-06-14 04:44:41,85,43,0.72
2026-06-14 04:44:41,350,57,0.95
2026-06-14 04:44:41,354,31,0.52
2026-06-14 04:44:41,97,20,0.33
2026-06-14 04:44:41,28,27,0.45
2026-06-14 04:44:41,209,68,1.13
2026-06-14 04:44:41,121,26,0.43
2026-06-14 04:44:41,55,28,0.47
2026-06-14 04:44:41,17,78,1.3
2026-06-14 04:44:41,56,53,0.88
2026-06-14 04:44:41,198,81,1.35
2026-06-14 04:44:41,26,58,0.97
2026-06-14 04:44:41,86,33,0.55
2026-06-14 04:44:41,44,45,0.75
2026-06-14 04:44:41,141,41,0.68
2026-06-14 04:44:41,363,67,1.12
2026-06-14 04:54:42,44,76,1.27
2026-06-14 04:54:42,361,46,0.77
2026-06-14 04:54:42,356,68,1.13
2026-06-14 04:54:42,363,22,0.37
2026-06-14 04:54:42,186,65,1.08
2026-06-14 04:54:42,141,24,0.4
2026-06-14 04:54:42,363,51,0.85
2026-06-14 04:54:42,350,31,0.52
2026-06-14 04:54:42,195,69,1.15
2026-06-14 04:54:42,362,14,0.23
2026-06-14 04:54:42,747,73,1.22
2026-06-14 04:54:42,92,222,3.7
2026-06-14 04:54:42,12,44,0.73
2026-06-14 04:54:42,136,55,0.92
2026-06-14 04:54:42,356,198,3.3
2026-06-14 04:54:42,144,102,1.7
2026-06-14 04:54:42,197,45,0.75
2026-06-14 04:54:42,17,78,1.3
2026-06-14 04:54:42,189,49,0.82
2026-06-14 04:54:42,187,107,1.78
2026-06-14 04:54:42,171,74,1.23
2026-06-14 04:54:42,93,72,1.2
2026-06-14 04:54:42,49,91,1.52
2026-06-14 04:54:42,12,41,0.68
2026-06-14 04:54:42,67,41,0.68
2026-06-14 04:54:42,12,44,0.73
2026-06-14 04:54:42,209,68,1.13
2026-06-14 04:54:42,85,43,0.72
2026-06-14 04:54:42,48,47,0.78
2026-06-14 04:54:42,56,53,0.88
2026-06-14 04:54:42,192,22,0.37
2026-06-14 04:54:42,198,249,4.15
2026-06-14 04:54:42,67,42,0.7
2026-06-14 05:04:43,171,64,1.07
2026-06-14 05:04:43,187,46,0.77
2026-06-14 05:04:43,48,29,0.48
2026-06-14 05:04:43,192,32,0.53
2026-06-14 05:04:43,376,49,0.82
2026-06-14 05:04:43,85,17,0.28
2026-06-14 05:04:43,350,50,0.83
2026-06-14 05:04:43,28,45,0.75
2026-06-14 05:04:43,356,52,0.87
2026-06-14 05:04:43,365,40,0.67
2026-06-14 05:04:43,56,53,0.88
2026-06-14 05:04:43,79,42,0.7
2026-06-14 05:04:43,356,32,0.53
2026-06-14 05:04:43,186,60,1.0
2026-06-14 05:04:43,211,960,16.0
2026-06-14 05:04:43,10,39,0.65
2026-06-14 05:04:43,380,46,0.77
2026-06-14 05:04:43,356,25,0.42
2026-06-14 05:04:43,114,100,1.67
2026-06-14 05:04:43,55,34,0.57
2026-06-14 05:04:43,747,900,15.0
2026-06-14 05:04:43,161,23,0.38
2026-06-14 05:04:43,209,31,0.52
2026-06-14 05:04:43,33,20,0.33
2026-06-14 05:04:43,97,155,2.58
2026-06-14 05:04:43,747,1260,21.0
2026-06-14 05:04:43,185,58,0.97
2026-06-14 05:04:43,209,240,4.0
2026-06-14 05:04:43,106,115,1.92
2026-06-14 05:04:43,139,91,1.52
2026-06-14 05:04:43,34,42,0.7
2026-06-14 05:04:43,12,44,0.73
2026-06-14 05:04:43,136,55,0.92
2026-06-14 05:04:43,99,100,1.67
2026-06-14 05:04:43,32,76,1.27
2026-06-14 05:04:43,189,62,1.03
2026-06-14 05:04:43,121,55,0.92
2026-06-14 05:04:43,187,48,0.8
2026-06-14 05:04:43,49,91,1.52
2026-06-14 05:04:43,67,41,0.68
2026-06-14 05:04:43,12,44,0.73
2026-06-14 05:04:43,36,55,0.92
2026-06-14 05:04:43,99,100,1.67
2026-06-14 05:04:43,80,46,0.77
2026-06-14 05:04:43,80,63,1.05
2026-06-14 05:04:43,112,59,0.98
2026-06-14 05:04:43,121,26,0.43
2026-06-14 05:04:43,67,42,0.7
2026-06-14 05:14:48,350,19,0.32
2026-06-14 05:14:48,165,37,0.62
2026-06-14 05:14:48,141,24,0.4
2026-06-14 05:14:48,189,25,0.42
2026-06-14 05:14:48,359,41,0.68
2026-06-14 05:14:48,99,31,0.52
2026-06-14 05:14:48,136,101,1.68
2026-06-14 05:14:48,17,40,0.67
2026-06-14 05:14:48,362,26,0.43
2026-06-14 05:14:48,372,13,0.22
2026-06-14 05:14:48,363,41,0.68
2026-06-14 05:14:48,777,39,0.65
2026-06-14 05:14:48,192,22,0.37
2026-06-14 05:14:48,106,29,0.48
2026-06-14 05:14:48,38,64,1.07
2026-06-14 05:14:48,568,900,15.0
2026-06-14 05:14:48,67,42,0.7
2026-06-14 05:14:48,68,77,1.28
2026-06-14 05:14:48,103,64,1.07
2026-06-14 05:14:48,777,240,4.0
2026-06-14 05:14:48,186,60,1.0
2026-06-14 05:14:48,93,72,1.2
2026-06-14 05:14:48,164,19,0.32
2026-06-14 05:14:48,568,900,15.0
2026-06-14 05:14:48,69,316,5.27
2026-06-14 05:14:48,136,55,0.92
2026-06-14 05:14:48,108,33,0.55
2026-06-14 05:14:48,28,20,0.33
2026-06-14 05:14:48,215,126,2.1
2026-06-14 05:14:48,79,84,1.4
2026-06-14 05:14:48,112,59,0.98
2026-06-14 05:14:48,22,91,1.52
2026-06-14 05:14:48,57,57,0.95
2026-06-14 05:14:48,34,59,0.98
2026-06-14 05:14:48,139,91,1.52
2026-06-14 05:14:48,171,74,1.23
2026-06-14 05:14:48,198,95,1.58
2026-06-14 05:14:48,197,63,1.05
2026-06-14 05:14:48,198,249,4.15
2026-06-14 05:14:48,139,91,1.52
2026-06-14 05:14:48,215,131,2.18
2026-06-14 05:14:48,36,95,1.58
2026-06-14 05:14:48,106,115,1.92
2026-06-14 05:14:48,747,900,15.0
2026-06-14 05:14:48,195,151,2.52
2026-06-14 05:14:48,144,49,0.82
2026-06-14 05:14:48,186,56,0.93
2026-06-14 05:14:48,198,249,4.15
2026-06-14 05:14:48,26,58,0.97
2026-06-14 05:24:50,356,38,0.63
2026-06-14 05:24:50,79,38,0.63
2026-06-14 05:24:50,368,25,0.42
2026-06-14 05:24:50,114,51,0.85
2026-06-14 05:24:50,136,30,0.5
2026-06-14 05:24:50,94,28,0.47
2026-06-14 05:24:50,121,20,0.33
2026-06-14 05:24:50,48,53,0.88
2026-06-14 05:24:50,197,13,0.22
2026-06-14 05:24:50,32,44,0.73
2026-06-14 05:24:50,12,3,0.05
2026-06-14 05:24:50,125,118,1.97
2026-06-14 05:24:50,363,50,0.83
2026-06-14 05:24:50,56,66,1.1
2026-06-14 05:24:50,364,29,0.48
2026-06-14 05:24:50,187,48,0.8
2026-06-14 05:24:50,32,27,0.45
2026-06-14 05:24:50,38,64,1.07
2026-06-14 05:24:50,568,900,15.0
2026-06-14 05:24:50,33,66,1.1
2026-06-14 05:24:50,121,30,0.5
2026-06-14 05:24:50,368,40,0.67
2026-06-14 05:24:50,164,90,1.5
2026-06-14 05:24:50,36,114,1.9
2026-06-14 05:24:50,69,54,0.9
2026-06-14 05:24:50,35,36,0.6
2026-06-14 05:24:50,209,240,4.0
2026-06-14 05:24:50,32,76,1.27
2026-06-14 05:24:50,192,30,0.5
2026-06-14 05:24:50,161,215,3.58
2026-06-14 05:24:50,24,44,0.73
2026-06-14 05:24:50,110,157,2.62
2026-06-14 05:24:50,165,37,0.62
2026-06-14 05:24:50,69,54,0.9
2026-06-14 05:24:50,568,900,15.0
2026-06-14 05:24:50,49,91,1.52
2026-06-14 05:24:50,17,78,1.3
2026-06-14 05:24:50,36,55,0.92
2026-06-14 05:24:50,230,184,3.07
2026-06-14 05:24:50,747,180,3.0
2026-06-14 05:24:50,747,900,15.0
2026-06-14 05:24:50,56,86,1.43
2026-06-14 05:24:50,139,91,1.52
2026-06-14 05:24:50,411,960,16.0
2026-06-14 05:24:50,55,28,0.47
2026-06-14 05:24:50,108,33,0.55
2026-06-14 05:24:50,112,45,0.75
2026-06-14 05:24:50,26,34,0.57
2026-06-14 05:24:50,86,35,0.58
2026-06-14 05:24:50,28,30,0.5
2026-06-14 05:24:50,141,41,0.68
2026-06-14 05:24:50,230,50,0.83
2026-06-14 05:24:50,121,55,0.92
2026-06-14 05:24:50,192,30,0.5
2026-06-14 05:24:50,80,46,0.77
2026-06-14 05:24:50,114,33,0.55
2026-06-14 05:24:50,195,151,2.52
2026-06-14 05:24:50,112,59,0.98
2026-06-14 05:34:51,193,25,0.42
2026-06-14 05:34:51,350,44,0.73
2026-06-14 05:34:51,33,46,0.77
2026-06-14 05:34:51,121,45,0.75
2026-06-14 05:34:51,28,45,0.75
2026-06-14 05:34:51,17,80,1.33
2026-06-14 05:34:51,195,41,0.68
2026-06-14 05:34:51,136,13,0.22
2026-06-14 05:34:51,189,35,0.58
2026-06-14 05:34:51,79,41,0.68
2026-06-14 05:34:51,55,47,0.78
2026-06-14 05:34:51,55,40,0.67
2026-06-14 05:34:51,164,124,2.07
2026-06-14 05:34:51,187,19,0.32
2026-06-14 05:34:51,32,57,0.95
2026-06-14 05:34:51,95,54,0.9
2026-06-14 05:34:51,28,109,1.82
2026-06-14 05:34:51,24,69,1.15
2026-06-14 05:34:51,28,18,0.3
2026-06-14 05:34:51,57,59,0.98
2026-06-14 05:34:51,215,72,1.2
2026-06-14 05:34:51,777,145,2.42
2026-06-14 05:34:51,141,65,1.08
2026-06-14 05:34:51,747,358,5.97
2026-06-14 05:34:51,38,42,0.7
2026-06-14 05:34:51,189,62,1.03
2026-06-14 05:34:51,123,120,2.0
2026-06-14 05:34:51,192,21,0.35
2026-06-14 05:34:51,64,77,1.28
2026-06-14 05:34:51,57,69,1.15
2026-06-14 05:34:51,48,29,0.48
2026-06-14 05:34:51,64,70,1.17
2026-06-14 05:34:51,17,78,1.3
2026-06-14 05:34:51,131,18,0.3
2026-06-14 05:34:51,162,33,0.55
2026-06-14 05:34:51,104,55,0.92
2026-06-14 05:34:51,230,184,3.07
2026-06-14 05:34:51,123,120,2.0
2026-06-14 05:34:51,37,29,0.48
2026-06-14 05:34:51,777,270,4.5
2026-06-14 05:34:51,212,92,1.53
2026-06-14 05:34:51,168,52,0.87
2026-06-14 05:34:51,92,36,0.6
2026-06-14 05:34:51,112,59,0.98
2026-06-14 05:34:51,28,30,0.5
2026-06-14 05:34:51,215,131,2.18
2026-06-14 05:34:51,114,62,1.03
2026-06-14 05:34:51,140,111,1.85
2026-06-14 05:34:51,12,44,0.73
2026-06-14 05:34:51,162,86,1.43
2026-06-14 05:34:51,34,42,0.7
2026-06-14 05:34:51,568,900,15.0
2026-06-14 05:34:51,168,44,0.73
2026-06-14 05:34:51,47,99,1.65
2026-06-14 05:34:51,144,49,0.82
2026-06-14 05:34:51,777,145,2.42
2026-06-14 05:34:51,69,54,0.9
2026-06-14 05:34:51,48,47,0.78
2026-06-14 05:34:51,144,49,0.82
2026-06-14 05:34:51,32,76,1.27
2026-06-14 05:34:51,48,104,1.73
2026-06-14 05:34:51,411,960,16.0
2026-06-14 05:34:51,192,22,0.37
2026-06-14 05:34:51,131,21,0.35
2026-06-14 05:34:51,114,33,0.55
2026-06-14 05:34:51,777,240,4.0
2026-06-14 05:34:51,16,119,1.98
2026-06-14 05:34:51,85,43,0.72
2026-06-14 05:34:51,189,49,0.82
2026-06-14 05:34:51,209,31,0.52
2026-06-14 05:34:51,97,155,2.58
2026-06-14 05:34:51,113,38,0.63
2026-06-14 05:34:51,189,62,1.03
2026-06-14 05:34:51,114,33,0.55
2026-06-14 05:44:52,195,42,0.7
2026-06-14 05:44:52,105,44,0.73
2026-06-14 05:44:52,93,17,0.28
2026-06-14 05:44:52,114,27,0.45
2026-06-14 05:44:52,187,34,0.57
2026-06-14 05:44:52,33,66,1.1
2026-06-14 05:44:52,68,29,0.48
2026-06-14 05:44:52,94,80,1.33
2026-06-14 05:44:52,193,76,1.27
2026-06-14 05:44:52,747,369,6.15
2026-06-14 05:44:52,215,28,0.47
2026-06-14 05:44:52,108,106,1.77
2026-06-14 05:44:52,189,24,0.4
2026-06-14 05:44:52,103,367,6.12
2026-06-14 05:44:52,68,86,1.43
2026-06-14 05:44:52,56,49,0.82
2026-06-14 05:44:52,80,333,5.55
2026-06-14 05:44:52,777,51,0.85
2026-06-14 05:44:52,57,30,0.5
2026-06-14 05:44:52,365,74,1.23
2026-06-14 05:44:52,106,20,0.33
2026-06-14 05:44:52,48,78,1.3
2026-06-14 05:44:52,105,25,0.42
2026-06-14 05:44:52,48,123,2.05
2026-06-14 05:44:52,164,20,0.33
2026-06-14 05:44:52,33,64,1.07
2026-06-14 05:44:52,136,45,0.75
2026-06-14 05:44:52,28,60,1.0
2026-06-14 05:44:52,139,75,1.25
2026-06-14 05:44:52,43,59,0.98
2026-06-14 05:44:52,106,41,0.68
2026-06-14 05:44:52,29,39,0.65
2026-06-14 05:44:52,568,900,15.0
2026-06-14 05:44:52,67,55,0.92
2026-06-14 05:44:52,141,41,0.68
2026-06-14 05:44:52,36,55,0.92
2026-06-14 05:44:52,230,184,3.07
2026-06-14 05:44:52,92,222,3.7
2026-06-14 05:44:52,144,102,1.7
2026-06-14 05:44:52,104,21,0.35
2026-06-14 05:44:52,144,62,1.03
2026-06-14 05:44:52,94,32,0.53
2026-06-14 05:44:52,99,100,1.67
2026-06-14 05:44:52,470,51,0.85
2026-06-14 05:44:52,94,45,0.75
2026-06-14 05:44:52,56,86,1.43
2026-06-14 05:44:52,131,21,0.35
2026-06-14 05:44:52,180,103,1.72
2026-06-14 05:44:52,123,18,0.3
2026-06-14 05:44:52,123,120,2.0
2026-06-14 05:44:52,35,60,1.0
2026-06-14 05:44:52,51,39,0.65
2026-06-14 05:44:52,97,20,0.33
2026-06-14 05:44:52,121,26,0.43
2026-06-14 05:44:52,57,57,0.95
2026-06-14 05:44:52,68,86,1.43
2026-06-14 05:44:52,108,47,0.78
2026-06-14 05:44:52,168,52,0.87
2026-06-14 05:44:52,192,33,0.55
2026-06-14 05:44:52,92,36,0.6
2026-06-14 05:44:52,108,33,0.55
2026-06-14 05:44:52,164,90,1.5
2026-06-14 05:44:52,90,16,0.27
2026-06-14 05:44:52,411,75,1.25
2026-06-14 05:44:52,26,34,0.57
2026-06-14 05:44:52,168,44,0.73
2026-06-14 05:44:52,568,900,15.0
2026-06-14 05:44:52,80,46,0.77
2026-06-14 05:44:52,131,21,0.35
2026-06-14 05:44:52,24,44,0.73
2026-06-14 05:44:52,10,49,0.82
2026-06-14 05:44:52,16,119,1.98
2026-06-14 05:44:52,136,55,0.92
2026-06-14 05:44:52,108,47,0.78
2026-06-14 05:44:52,106,41,0.68
2026-06-14 05:44:52,94,32,0.53
2026-06-14 05:44:52,230,184,3.07
2026-06-14 05:44:52,79,84,1.4
2026-06-14 05:44:52,139,91,1.52
2026-06-14 05:44:52,171,120,2.0
